1.63100, -192183.81250
1.63800, -192291.89063
1.64500, -192396.06250
1.65200, -192494.12500
1.65900, -192585.31250
1.66600, -192669.92188
1.67300, -192748.71875
1.68000, -192822.53125
1.68700, -192892.18750
1.69400, -192958.26563
1.70100, -193021.15625
1.70800, -193081.14063
1.71500, -193138.51563
1.72200, -193193.43750
1.72900, -193246.09375
1.73600, -193296.65625
1.74300, -193344.98438
1.75000, -193390.96875
1.75700, -193434.29688
1.76400, -193474.60938
1.77100, -193511.25000
1.77800, -193543.32813
1.78500, -193569.75000
1.79200, -193588.56250
1.79900, -193597.31250
1.80600, -193592.25000
1.81300, -193567.96875
1.82000, -193516.68750
1.82700, -193427.28125
1.83400, -193284.46875
1.84100, -193068.71875
1.84800, -192760.09375
1.85500, -192349.29688
1.86200, -191858.48438
1.86900, -191359.95313
1.87600, -190963.68750
1.88300, -190759.14063
1.89000, -190760.56250
1.89700, -190910.10938
1.90400, -191121.65625
1.91100, -191323.64063
1.91800, -191479.28125
1.92500, -191584.56250
1.93200, -191654.00000
1.93900, -191705.03125
1.94600, -191749.93750
1.95300, -191794.18750
1.96000, -191838.71875
1.96700, -191882.56250
1.97400, -191924.51563
1.98100, -191964.39063
1.98800, -192002.65625
1.99500, -192040.15625
2.00200, -192077.68750
2.00900, -192115.56250
2.01600, -192153.85938
2.02300, -192192.48438
2.03000, -192231.25000
2.03700, -192270.06250
2.04400, -192308.96875
2.05100, -192348.00000
2.05800, -192387.06250
2.06500, -192426.37500
2.07200, -192465.82813
2.07900, -192505.37500
2.08600, -192544.96875
2.09300, -192584.50000
2.10000, -192623.92188
2.10700, -192663.09375
2.11400, -192702.09375
2.12100, -192740.62500
2.12800, -192778.78125
2.13500, -192816.34375
2.14200, -192853.18750
2.14900, -192889.25000
2.15600, -192924.40625
2.16300, -192958.59375
2.17000, -192991.84375
2.17700, -193024.09375
2.18400, -193055.21875
2.19100, -193085.31250
2.19800, -193114.46875
2.20500, -193142.59375
2.21200, -193169.84375
2.21900, -193196.15625
2.22600, -193221.31250
2.23300, -193245.50000
2.24000, -193268.53125
2.24700, -193290.25000
2.25400, -193310.78125
2.26100, -193329.56250
2.26800, -193346.50000
2.27500, -193361.50000
2.28200, -193373.84375
2.28900, -193383.31250
2.29600, -193389.06250
2.30300, -193390.68750
2.31000, -193386.84375
2.31700, -193376.50000
2.32400, -193357.87500
2.33100, -193328.65625
2.33800, -193285.78125
2.34500, -193224.87500
2.35200, -193139.62500
2.35900, -193020.78125
2.36600, -192854.56250
2.37300, -192619.37500
2.38000, -192281.43750
2.38700, -191786.43750
2.39400, -191048.06250
2.40100, -189935.75000
2.40800, -188283.37500
2.41500, -185979.75000
2.42200, -183215.40625
2.42900, -180686.90625
2.43600, -179190.62500
2.44300, -178907.43750
2.45000, -179439.87500
2.45700, -180265.68750
2.46400, -180992.12500
2.47100, -181445.65625
2.47800, -181646.25000
2.48500, -181701.43750
2.49200, -181708.87500
2.49900, -181720.43750
2.50600, -181750.56250
2.51300, -181794.28125
2.52000, -181841.31250
2.52700, -181883.78125
2.53400, -181919.28125
2.54100, -181949.68750
2.54800, -181978.87500
2.55500, -182009.62500
2.56200, -182043.50000
2.56900, -182080.31250
2.57600, -182119.53125
2.58300, -182160.37500
2.59000, -182202.31250
2.59700, -182245.43750
2.60400, -182290.06250
2.61100, -182336.75000
2.61800, -182385.78125
2.62500, -182437.34375
2.63200, -182491.28125
2.63900, -182547.40625
2.64600, -182605.34375
2.65300, -182664.84375
2.66000, -182725.50000
2.66700, -182787.09375
2.67400, -182849.21875
2.68100, -182911.46875
2.68800, -182973.53125
2.69500, -183034.75000
2.70200, -183094.84375
2.70900, -183153.50000
2.71600, -183210.42188
2.72300, -183265.51563
2.73000, -183318.75000
2.73700, -183370.06250
2.74400, -183419.62500
2.75100, -183467.34375
2.75800, -183513.40625
2.76500, -183557.79688
2.77200, -183600.62500
2.77900, -183641.96875
2.78600, -183681.62500
2.79300, -183719.71875
2.80000, -183756.14063
2.80700, -183790.85938
2.81400, -183823.57813
2.82100, -183854.15625
2.82800, -183882.32813
2.83500, -183907.65625
2.84200, -183929.62500
2.84900, -183947.62500
2.85600, -183960.75000
2.86300, -183967.81250
2.87000, -183967.17188
2.87700, -183956.64063
2.88400, -183933.20313
2.89100, -183892.59375
2.89800, -183828.87500
2.90500, -183733.64063
2.91200, -183595.18750
2.91900, -183398.54688
2.92600, -183126.21875
2.93300, -182764.01563
2.94000, -182314.37500
2.94700, -181816.73438
2.95400, -181359.28125
2.96100, -181050.64063
2.96800, -180956.15625
2.97500, -181059.78125
2.98200, -181285.56250
2.98900, -181545.75000
2.99600, -181776.68750
3.00300, -181952.04688
3.01000, -182075.43750
3.01700, -182164.37500
3.02400, -182236.34375
3.03100, -182302.40625
3.03800, -182367.03125
3.04500, -182430.57813
3.05200, -182491.82813
3.05900, -182549.62500
3.06600, -182603.89063
3.07300, -182655.25000
3.08000, -182704.78125
3.08700, -182753.31250
3.09400, -182801.37500
3.10100, -182848.84375
3.10800, -182895.50000
3.11500, -182941.06250
3.12200, -182985.15625
3.12900, -183027.60938
3.13600, -183068.39063
3.14300, -183107.25000
3.15000, -183143.98438
3.15700, -183178.34375
3.16400, -183209.84375
3.17100, -183238.03125
3.17800, -183262.78125
3.18500, -183284.21875
3.19200, -183303.40625
3.19900, -183322.39063
3.20600, -183344.71875
3.21300, -183375.26563
3.22000, -183419.62500
3.22700, -183482.62500
3.23400, -183566.75000
3.24100, -183670.93750
3.24800, -183790.62500
3.25500, -183918.71875
3.26200, -184048.06250
3.26900, -184172.75000
3.27600, -184289.25000
3.28300, -184396.31250
3.29000, -184494.07813
3.29700, -184583.67188
3.30400, -184666.25000
3.31100, -184742.84375
3.31800, -184814.18750
3.32500, -184880.81250
3.33200, -184943.06250
3.33900, -185001.21875
3.34600, -185055.57813
3.35300, -185106.35938
3.36000, -185153.67188
3.36700, -185197.48438
3.37400, -185237.67188
3.38100, -185273.98438
3.38800, -185305.85938
3.39500, -185332.78125
3.40200, -185353.78125
3.40900, -185367.82813
3.41600, -185373.18750
3.42300, -185367.68750
3.43000, -185348.25000
3.43700, -185310.54688
3.44400, -185248.56250
3.45100, -185153.95313
3.45800, -185015.14063
3.46500, -184816.96875
3.47200, -184540.96875
3.47900, -184169.81250
3.48600, -183697.70313
3.49300, -183150.04688
3.50000, -182601.31250
3.50700, -182163.39063
3.51400, -181931.34375
3.52100, -181927.15625
3.52800, -182095.76563
3.53500, -182346.23438
3.54200, -182596.23438
3.54900, -182797.93750
3.55600, -182940.60938
3.56300, -183037.25000
3.57000, -183107.79688
3.57700, -183168.07813
3.58400, -183226.15625
3.59100, -183283.93750
3.59800, -183340.06250
3.60500, -183392.56250
3.61200, -183440.62500
3.61900, -183484.75000
3.62600, -183526.00000
3.63300, -183565.50000
3.64000, -183603.87500
3.64700, -183641.09375
3.65400, -183677.06250
3.66100, -183711.21875
3.66800, -183743.25000
3.67500, -183772.96875
3.68200, -183800.12500
3.68900, -183824.68750
3.69600, -183846.50000
3.70300, -183865.25000
3.71000, -183880.71875
3.71700, -183892.62500
3.72400, -183900.75000
3.73100, -183904.93750
3.73800, -183905.06250
3.74500, -183900.93750
3.75200, -183892.78125
3.75900, -183880.43750
3.76600, -183864.03125
3.77300, -183843.84375
3.78000, -183820.12500
3.78700, -183793.06250
3.79400, -183763.06250
3.80100, -183730.43750
3.80800, -183695.75000
3.81500, -183659.37500
3.82200, -183621.75000
3.82900, -183583.28125
3.83600, -183544.68750
3.84300, -183506.18750
3.85000, -183468.28125
3.85700, -183431.31250
3.86400, -183395.62500
3.87100, -183361.43750
3.87800, -183329.00000
3.88500, -183298.50000
3.89200, -183270.06250
3.89900, -183243.68750
3.90600, -183219.34375
3.91300, -183197.00000
3.92000, -183176.37500
3.92700, -183157.37500
3.93400, -183139.53125
3.94100, -183122.84375
3.94800, -183106.62500
3.95500, -183090.65625
3.96200, -183074.37500
3.96900, -183057.12500
3.97600, -183038.31250
3.98300, -183017.18750
3.99000, -182992.62500
3.99700, -182963.37500
4.00400, -182927.78125
4.01100, -182884.00000
4.01800, -182829.34375
4.02500, -182760.15625
4.03200, -182671.40625
4.03900, -182555.96875
4.04600, -182403.81250
4.05300, -182200.12500
4.06000, -181922.84375
4.06700, -181540.06250
4.07400, -181006.46875
4.08100, -180263.78125
4.08800, -179255.31250
4.09500, -177973.40625
4.10200, -176543.62500
4.10900, -175262.71875
4.11600, -174450.53125
4.12300, -174212.43750
4.13000, -174406.78125
4.13700, -174796.34375
4.14400, -175180.40625
4.15100, -175453.50000
4.15800, -175604.28125
4.16500, -175672.87500
4.17200, -175705.56250
4.17900, -175732.09375
4.18600, -175763.50000
4.19300, -175800.31250
4.20000, -175838.75000
4.20700, -175875.43750
4.21400, -175909.31250
4.22100, -175941.03125
4.22800, -175972.06250
4.23500, -176003.56250
4.24200, -176036.18750
4.24900, -176069.87500
4.25600, -176104.28125
4.26300, -176139.28125
4.27000, -176174.56250
4.27700, -176210.17188
4.28400, -176246.14063
4.29100, -176282.56250
4.29800, -176319.46875
4.30500, -176356.79688
4.31200, -176394.59375
4.31900, -176432.85938
4.32600, -176471.39063
4.33300, -176510.34375
4.34000, -176549.73438
4.34700, -176589.51563
4.35400, -176629.71875
4.36100, -176670.32813
4.36800, -176711.40625
4.37500, -176752.90625
4.38200, -176794.85938
4.38900, -176837.26563
4.39600, -176880.15625
4.40300, -176923.46875
4.41000, -176967.21875
4.41700, -177011.37500
4.42400, -177055.95313
4.43100, -177100.93750
4.43800, -177146.29688
4.44500, -177191.98438
4.45200, -177238.03125
4.45900, -177284.34375
4.46600, -177330.84375
4.47300, -177377.60938
4.48000, -177424.51563
4.48700, -177471.62500
4.49400, -177518.89063
4.50100, -177566.25000
4.50800, -177613.73438
4.51500, -177661.26563
4.52200, -177708.84375
4.52900, -177756.43750
4.53600, -177804.07813
4.54300, -177851.71875
4.55000, -177899.37500
4.55700, -177946.98438
4.56400, -177994.60938
4.57100, -178042.18750
4.57800, -178089.75000
4.58500, -178137.28125
4.59200, -178184.79688
4.59900, -178232.28125
4.60600, -178279.68750
4.61300, -178327.09375
4.62000, -178374.43750
4.62700, -178421.75000
4.63400, -178469.06250
4.64100, -178516.31250
4.64800, -178563.53125
4.65500, -178610.71875
4.66200, -178657.84375
4.66900, -178704.98438
4.67600, -178752.04688
4.68300, -178799.09375
4.69000, -178846.09375
4.69700, -178893.04688
4.70400, -178940.00000
4.71100, -178986.89063
4.71800, -179033.75000
4.72500, -179080.56250
4.73200, -179127.32813
4.73900, -179174.06250
4.74600, -179220.76563
4.75300, -179267.40625
4.76000, -179314.03125
4.76700, -179360.56250
4.77400, -179407.06250
4.78100, -179453.50000
4.78800, -179499.87500
4.79500, -179546.17188
4.80200, -179592.42188
4.80900, -179638.57813
4.81600, -179684.70313
4.82300, -179730.68750
4.83000, -179776.57813
4.83700, -179822.37500
4.84400, -179868.06250
4.85100, -179913.59375
4.85800, -179959.03125
4.86500, -180004.29688
4.87200, -180049.39063
4.87900, -180094.31250
4.88600, -180139.00000
4.89300, -180183.46875
4.90000, -180227.65625
4.90700, -180271.59375
4.91400, -180315.18750
4.92100, -180358.45313
4.92800, -180401.31250
4.93500, -180443.71875
4.94200, -180485.60938
4.94900, -180526.96875
4.95600, -180567.68750
4.96300, -180607.73438
4.97000, -180647.01563
4.97700, -180685.45313
4.98400, -180722.93750
4.99100, -180759.37500
4.99800, -180794.73438
5.00500, -180828.93750
5.01200, -180861.96875
5.01900, -180893.84375
5.02600, -180924.59375
5.03300, -180954.31250
5.04000, -180983.18750
5.04700, -181011.50000
5.05400, -181039.64063
5.06100, -181067.75000
5.06800, -181096.31250
5.07500, -181125.46875
5.08200, -181155.60938
5.08900, -181186.95313
5.09600, -181219.56250
5.10300, -181253.26563
5.11000, -181287.93750
5.11700, -181323.45313
5.12400, -181359.53125
5.13100, -181395.95313
5.13800, -181432.60938
5.14500, -181469.29688
5.15200, -181505.96875
5.15900, -181542.51563
5.16600, -181578.87500
5.17300, -181614.93750
5.18000, -181650.70313
5.18700, -181686.04688
5.19400, -181720.84375
5.20100, -181755.14063
5.20800, -181788.87500
5.21500, -181822.03125
5.22200, -181854.50000
5.22900, -181886.18750
5.23600, -181917.09375
5.24300, -181947.12500
5.25000, -181976.17188
5.25700, -182004.25000
5.26400, -182031.28125
5.27100, -182057.09375
5.27800, -182081.78125
5.28500, -182105.09375
5.29200, -182127.01563
5.29900, -182147.40625
5.30600, -182166.03125
5.31300, -182183.00000
5.32000, -182197.96875
5.32700, -182210.90625
5.33400, -182221.56250
5.34100, -182229.65625
5.34800, -182235.00000
5.35500, -182237.37500
5.36200, -182236.37500
5.36900, -182231.56250
5.37600, -182222.43750
5.38300, -182208.50000
5.39000, -182189.09375
5.39700, -182163.31250
5.40400, -182130.18750
5.41100, -182088.71875
5.41800, -182037.50000
5.42500, -181975.12500
5.43200, -181900.06250
5.43900, -181810.78125
5.44600, -181705.81250
5.45300, -181584.21875
5.46000, -181445.68750
5.46700, -181291.25000
5.47400, -181123.68750
5.48100, -180947.50000
5.48800, -180769.06250
5.49500, -180595.28125
5.50200, -180432.81250
5.50900, -180286.06250
5.51600, -180157.09375
5.52300, -180045.12500
5.53000, -179947.75000
5.53700, -179861.62500
5.54400, -179783.93750
5.55100, -179712.43750
5.55800, -179645.62500
5.56500, -179582.65625
5.57200, -179523.12500
5.57900, -179466.40625
5.58600, -179412.25000
5.59300, -179360.28125
5.60000, -179310.25000
5.60700, -179261.87500
5.61400, -179214.81250
5.62100, -179168.81250
5.62800, -179123.68750
5.63500, -179079.25000
5.64200, -179035.25000
5.64900, -178991.43750
5.65600, -178947.56250
5.66300, -178903.46875
5.67000, -178858.56250
5.67700, -178812.56250
5.68400, -178765.06250
5.69100, -178715.75000
5.69800, -178663.71875
5.70500, -178608.59375
5.71200, -178549.53125
5.71900, -178485.78125
5.72600, -178416.18750
5.73300, -178339.81250
5.74000, -178255.31250
5.74700, -178161.31250
5.75400, -178056.53125
5.76100, -177939.34375
5.76800, -177808.56250
5.77500, -177663.62500
5.78200, -177504.62500
5.78900, -177333.53125
5.79600, -177153.87500
5.80300, -176970.93750
5.81000, -176792.46875
5.81700, -176626.50000
5.82400, -176480.43750
5.83100, -176359.46875
5.83800, -176264.62500
5.84500, -176193.84375
5.85200, -176142.75000
5.85900, -176106.00000
5.86600, -176079.00000
5.87300, -176058.37500
5.88000, -176042.12500
5.88700, -176029.12500
5.89400, -176018.93750
5.90100, -176011.40625
5.90800, -176006.09375
5.91500, -176002.93750
5.92200, -176001.68750
5.92900, -176002.03125
5.93600, -176004.18750
5.94300, -176007.81250
5.95000, -176012.96875
5.95700, -176019.62500
5.96400, -176027.71875
5.97100, -176037.15625
5.97800, -176047.87500
5.98500, -176059.90625
5.99200, -176073.12500
5.99900, -176087.53125
6.00600, -176103.14063
6.01300, -176119.96875
6.02000, -176137.82813
6.02700, -176156.81250
6.03400, -176176.79688
6.04100, -176197.81250
6.04800, -176219.78125
6.05500, -176242.68750
6.06200, -176266.56250
6.06900, -176291.25000
6.07600, -176316.84375
6.08300, -176343.18750
6.09000, -176370.32813
6.09700, -176398.25000
6.10400, -176426.82813
6.11100, -176456.06250
6.11800, -176486.00000
6.12500, -176516.43750
6.13200, -176547.46875
6.13900, -176579.04688
6.14600, -176611.12500
6.15300, -176643.67188
6.16000, -176676.70313
6.16700, -176710.12500
6.17400, -176743.93750
6.18100, -176778.10938
6.18800, -176812.68750
6.19500, -176847.59375
6.20200, -176882.82813
6.20900, -176918.42188
6.21600, -176954.32813
6.22300, -176990.62500
6.23000, -177027.25000
6.23700, -177064.21875
6.24400, -177101.64063
6.25100, -177139.43750
6.25800, -177177.70313
6.26500, -177216.50000
6.27200, -177255.84375
6.27900, -177295.75000
6.28600, -177336.31250
6.29300, -177377.53125
6.30000, -177419.46875
6.30700, -177462.15625
6.31400, -177505.50000
6.32100, -177549.57813
6.32800, -177594.34375
6.33500, -177639.71875
6.34200, -177685.62500
6.34900, -177732.07813
6.35600, -177778.95313
6.36300, -177826.17188
6.37000, -177873.70313
6.37700, -177921.46875
6.38400, -177969.40625
6.39100, -178017.43750
6.39800, -178065.56250
6.40500, -178113.71875
6.41200, -178161.87500
6.41900, -178210.03125
6.42600, -178258.15625
6.43300, -178306.23438
6.44000, -178354.26563
6.44700, -178402.23438
6.45400, -178450.14063
6.46100, -178497.98438
6.46800, -178545.75000
6.47500, -178593.46875
6.48200, -178641.09375
6.48900, -178688.67188
6.49600, -178736.17188
6.50300, -178783.60938
6.51000, -178831.01563
6.51700, -178878.34375
6.52400, -178925.64063
6.53100, -178972.87500
6.53800, -179020.07813
6.54500, -179067.25000
6.55200, -179114.37500
6.55900, -179161.48438
6.56600, -179208.57813
6.57300, -179255.64063
6.58000, -179302.68750
6.58700, -179349.73438
6.59400, -179396.75000
6.60100, -179443.78125
6.60800, -179490.79688
6.61500, -179537.84375
6.62200, -179584.85938
6.62900, -179631.87500
6.63600, -179678.93750
6.64300, -179725.96875
6.65000, -179773.04688
6.65700, -179820.12500
6.66400, -179867.23438
6.67100, -179914.35938
6.67800, -179961.48438
6.68500, -180008.62500
6.69200, -180055.78125
6.69900, -180102.96875
6.70600, -180150.15625
6.71300, -180197.34375
6.72000, -180244.54688
6.72700, -180291.75000
6.73400, -180338.96875
6.74100, -180386.15625
6.74800, -180433.32813
6.75500, -180480.48438
6.76200, -180527.60938
6.76900, -180574.71875
6.77600, -180621.78125
6.78300, -180668.75000
6.79000, -180715.65625
6.79700, -180762.48438
6.80400, -180809.20313
6.81100, -180855.79688
6.81800, -180902.28125
6.82500, -180948.56250
6.83200, -180994.71875
6.83900, -181040.67188
6.84600, -181086.40625
6.85300, -181131.92188
6.86000, -181177.15625
6.86700, -181222.14063
6.87400, -181266.79688
6.88100, -181311.09375
6.88800, -181355.04688
6.89500, -181398.64063
6.90200, -181441.78125
6.90900, -181484.43750
6.91600, -181526.64063
6.92300, -181568.28125
6.93000, -181609.43750
6.93700, -181649.92188
6.94400, -181689.79688
6.95100, -181728.98438
6.95800, -181767.40625
6.96500, -181805.06250
6.97200, -181841.87500
6.97900, -181877.76563
6.98600, -181912.65625
6.99300, -181946.48438
