0.00000, -196000.00000
0.00700, -196000.00000
0.01400, -196000.00000
0.02100, -195999.98438
0.02800, -195999.98438
0.03500, -195999.98438
0.04200, -195999.98438
0.04900, -196000.00000
0.05600, -196000.00000
0.06300, -195999.98438
0.07000, -196000.01563
0.07700, -196000.00000
0.08400, -196000.00000
0.09100, -196000.01563
0.09800, -196000.00000
0.10500, -196000.00000
0.11200, -196000.01563
0.11900, -196000.00000
0.12600, -195999.98438
0.13300, -196000.00000
0.14000, -196000.00000
0.14700, -196000.00000
0.15400, -196000.00000
0.16100, -196000.01563
0.16800, -196000.00000
0.17500, -196000.00000
0.18200, -196000.00000
0.18900, -196000.00000
0.19600, -195999.98438
0.20300, -196000.00000
0.21000, -196000.03125
0.21700, -196000.00000
0.22400, -196000.03125
0.23100, -196000.01563
0.23800, -196000.01563
0.24500, -196000.03125
0.25200, -196000.03125
0.25900, -196000.03125
0.26600, -196000.06250
0.27300, -196000.09375
0.28000, -196000.09375
0.28700, -196000.04688
0.29400, -196000.06250
0.30100, -196000.06250
0.30800, -196000.04688
0.31500, -196000.03125
0.32200, -196000.06250
0.32900, -196000.07813
0.33600, -196000.09375
0.34300, -196000.09375
0.35000, -196000.07813
0.35700, -196000.09375
0.36400, -196000.04688
0.37100, -196000.06250
0.37800, -196000.04688
0.38500, -196000.07813
0.39200, -196000.06250
0.39900, -196000.10938
0.40600, -196000.06250
0.41300, -196000.06250
0.42000, -196000.06250
0.42700, -196000.06250
0.43400, -196000.09375
0.44100, -196000.09375
0.44800, -196000.06250
0.45500, -196000.03125
0.46200, -196000.01563
0.46900, -196000.03125
0.47600, -196000.00000
0.48300, -196000.03125
0.49000, -196000.04688
0.49700, -196000.01563
0.50400, -196000.06250
0.51100, -196000.07813
0.51800, -196000.09375
0.52500, -196000.09375
0.53200, -196000.12500
0.53900, -196000.09375
0.54600, -196000.06250
0.55300, -196000.12500
0.56000, -196000.18750
0.56700, -196000.15625
0.57400, -196000.18750
0.58100, -196000.21875
0.58800, -196000.28125
0.59500, -196000.40625
0.60200, -196000.53125
0.60900, -196000.53125
0.61600, -196000.75000
0.62300, -196000.87500
0.63000, -196001.06250
0.63700, -196001.37500
0.64400, -196001.75000
0.65100, -196002.18750
0.65800, -196003.00000
0.66500, -196004.09375
0.67200, -196005.87500
0.67900, -196008.46875
0.68600, -196012.46875
0.69300, -196018.31250
0.70000, -196027.25000
0.70700, -196040.37500
0.71400, -196055.71875
0.72100, -196066.96875
0.72800, -196068.21875
0.73500, -196059.75000
0.74200, -196047.03125
0.74900, -196035.53125
0.75600, -196027.93750
0.76300, -196024.40625
0.77000, -196023.65625
0.77700, -196024.12500
0.78400, -196024.68750
0.79100, -196025.00000
0.79800, -196024.78125
0.80500, -196024.43750
0.81200, -196024.03125
0.81900, -196023.65625
0.82600, -196023.43750
0.83300, -196023.31250
0.84000, -196023.34375
0.84700, -196023.25000
0.85400, -196023.34375
0.86100, -196023.34375
0.86800, -196023.34375
0.87500, -196023.31250
0.88200, -196023.28125
0.88900, -196023.28125
0.89600, -196023.31250
0.90300, -196023.37500
0.91000, -196023.50000
0.91700, -196023.50000
0.92400, -196023.62500
0.93100, -196023.56250
0.93800, -196023.56250
0.94500, -196023.62500
0.95200, -196023.56250
0.95900, -196023.75000
0.96600, -196023.68750
0.97300, -196023.62500
0.98000, -196023.62500
0.98700, -196023.62500
0.99400, -196023.53125
1.00100, -196023.56250
1.00800, -196023.46875
1.01500, -196023.46875
1.02200, -196023.43750
1.02900, -196023.40625
1.03600, -196023.34375
1.04300, -196023.28125
1.05000, -196023.28125
1.05700, -196023.25000
1.06400, -196023.31250
1.07100, -196023.31250
1.07800, -196023.37500
1.08500, -196023.37500
1.09200, -196023.34375
1.09900, -196023.37500
1.10600, -196023.40625
1.11300, -196023.50000
1.12000, -196023.62500
1.12700, -196023.71875
1.13400, -196023.78125
1.14100, -196023.75000
1.14800, -196023.73438
1.15500, -196023.65625
1.16200, -196023.59375
1.16900, -196023.56250
1.17600, -196023.57813
1.18300, -196023.73438
1.19000, -196023.87500
1.19700, -196024.09375
1.20400, -196024.28125
1.21100, -196024.50000
1.21800, -196024.71875
1.22500, -196024.96875
1.23200, -196025.31250
1.23900, -196025.81250
1.24600, -196026.56250
1.25300, -196027.60938
1.26000, -196029.06250
1.26700, -196030.96875
1.27400, -196033.57813
1.28100, -196037.09375
1.28800, -196041.65625
1.29500, -196046.89063
1.30200, -196051.37500
1.30900, -196053.37500
1.31600, -196051.95313
1.32300, -196047.76563
1.33000, -196042.54688
1.33700, -196037.89063
1.34400, -196034.56250
1.35100, -196032.76563
1.35800, -196032.03125
1.36500, -196031.98438
1.37200, -196032.15625
1.37900, -196032.17188
1.38600, -196032.04688
1.39300, -196031.71875
1.40000, -196031.39063
1.40700, -196031.15625
1.41400, -196030.95313
1.42100, -196030.85938
1.42800, -196030.87500
1.43500, -196030.93750
1.44200, -196031.00000
1.44900, -196031.04688
1.45600, -196031.00000
1.46300, -196031.00000
1.47000, -196030.93750
1.47700, -196030.93750
1.48400, -196031.01563
1.49100, -196031.12500
1.49800, -196031.29688
1.50500, -196031.48438
1.51200, -196031.68750
1.51900, -196031.84375
1.52600, -196032.06250
1.53300, -196032.28125
1.54000, -196032.53125
1.54700, -196032.87500
1.55400, -196033.32813
